date,year,month,day,quarter,month_name,week_number,day_of_week,year_month
2020-10-31,2020,10,31,4,Oct,44,Sat,2020-Oct
2020-11-01,2020,11,1,4,Nov,44,Sun,2020-Nov
2020-11-03,2020,11,3,4,Nov,45,Tue,2020-Nov
2020-11-13,2020,11,13,4,Nov,46,Fri,2020-Nov
2020-11-27,2020,11,27,4,Nov,48,Fri,2020-Nov
2020-11-28,2020,11,28,4,Nov,48,Sat,2020-Nov
2020-12-09,2020,12,9,4,Dec,50,Wed,2020-Dec
2020-12-12,2020,12,12,4,Dec,50,Sat,2020-Dec
2020-12-13,2020,12,13,4,Dec,50,Sun,2020-Dec
2021-01-05,2021,1,5,1,Jan,1,Tue,2021-Jan
2021-01-08,2021,1,8,1,Jan,1,Fri,2021-Jan
2021-01-09,2021,1,9,1,Jan,1,Sat,2021-Jan
2021-01-10,2021,1,10,1,Jan,1,Sun,2021-Jan
2021-01-14,2021,1,14,1,Jan,2,Thu,2021-Jan
2021-01-15,2021,1,15,1,Jan,2,Fri,2021-Jan
2021-01-21,2021,1,21,1,Jan,3,Thu,2021-Jan
2021-01-22,2021,1,22,1,Jan,3,Fri,2021-Jan
2021-01-26,2021,1,26,1,Jan,4,Tue,2021-Jan
2021-01-28,2021,1,28,1,Jan,4,Thu,2021-Jan
2021-02-04,2021,2,4,1,Feb,5,Thu,2021-Feb
2021-02-06,2021,2,6,1,Feb,5,Sat,2021-Feb
2021-02-09,2021,2,9,1,Feb,6,Tue,2021-Feb
2021-02-11,2021,2,11,1,Feb,6,Thu,2021-Feb
2021-02-13,2021,2,13,1,Feb,6,Sat,2021-Feb
2021-02-14,2021,2,14,1,Feb,6,Sun,2021-Feb
2021-02-25,2021,2,25,1,Feb,8,Thu,2021-Feb
2021-03-08,2021,3,8,1,Mar,10,Mon,2021-Mar
2021-03-26,2021,3,26,1,Mar,12,Fri,2021-Mar
2021-03-30,2021,3,30,1,Mar,13,Tue,2021-Mar
2021-04-08,2021,4,8,2,Apr,14,Thu,2021-Apr
2021-04-17,2021,4,17,2,Apr,15,Sat,2021-Apr
2021-04-18,2021,4,18,2,Apr,15,Sun,2021-Apr
2021-04-19,2021,4,19,2,Apr,16,Mon,2021-Apr
2021-05-03,2021,5,3,2,May,18,Mon,2021-May
2021-05-12,2021,5,12,2,May,19,Wed,2021-May
2021-05-21,2021,5,21,2,May,20,Fri,2021-May
2021-06-16,2021,6,16,2,Jun,24,Wed,2021-Jun
2021-06-23,2021,6,23,2,Jun,25,Wed,2021-Jun
2021-06-30,2021,6,30,2,Jun,26,Wed,2021-Jun
2021-07-02,2021,7,2,3,Jul,26,Fri,2021-Jul
2021-07-03,2021,7,3,3,Jul,26,Sat,2021-Jul
2021-07-12,2021,7,12,3,Jul,28,Mon,2021-Jul
2021-07-19,2021,7,19,3,Jul,29,Mon,2021-Jul
2021-08-04,2021,8,4,3,Aug,31,Wed,2021-Aug
2021-08-12,2021,8,12,3,Aug,32,Thu,2021-Aug
2021-09-04,2021,9,4,3,Sep,35,Sat,2021-Sep
2021-09-05,2021,9,5,3,Sep,35,Sun,2021-Sep
2021-09-14,2021,9,14,3,Sep,37,Tue,2021-Sep
2021-09-19,2021,9,19,3,Sep,37,Sun,2021-Sep
2021-09-27,2021,9,27,3,Sep,39,Mon,2021-Sep
2021-10-22,2021,10,22,4,Oct,42,Fri,2021-Oct
2021-10-24,2021,10,24,4,Oct,42,Sun,2021-Oct
2021-11-10,2021,11,10,4,Nov,45,Wed,2021-Nov
2021-11-12,2021,11,12,4,Nov,45,Fri,2021-Nov
2021-11-13,2021,11,13,4,Nov,45,Sat,2021-Nov
2021-12-01,2021,12,1,4,Dec,48,Wed,2021-Dec
2021-12-03,2021,12,3,4,Dec,48,Fri,2021-Dec
2021-12-06,2021,12,6,4,Dec,49,Mon,2021-Dec
2021-12-09,2021,12,9,4,Dec,49,Thu,2021-Dec
2021-12-10,2021,12,10,4,Dec,49,Fri,2021-Dec
2021-12-23,2021,12,23,4,Dec,51,Thu,2021-Dec
2021-12-27,2021,12,27,4,Dec,52,Mon,2021-Dec
2022-01-01,2022,1,1,1,Jan,52,Sat,2022-Jan
2022-01-07,2022,1,7,1,Jan,1,Fri,2022-Jan
2022-01-10,2022,1,10,1,Jan,2,Mon,2022-Jan
2022-01-27,2022,1,27,1,Jan,4,Thu,2022-Jan
2022-02-07,2022,2,7,1,Feb,6,Mon,2022-Feb
2022-02-19,2022,2,19,1,Feb,7,Sat,2022-Feb
2022-02-21,2022,2,21,1,Feb,8,Mon,2022-Feb
2022-03-01,2022,3,1,1,Mar,9,Tue,2022-Mar
2022-03-05,2022,3,5,1,Mar,9,Sat,2022-Mar
2022-03-15,2022,3,15,1,Mar,11,Tue,2022-Mar
2022-03-16,2022,3,16,1,Mar,11,Wed,2022-Mar
2022-03-17,2022,3,17,1,Mar,11,Thu,2022-Mar
2022-03-31,2022,3,31,1,Mar,13,Thu,2022-Mar
2022-04-14,2022,4,14,2,Apr,15,Thu,2022-Apr
2022-04-25,2022,4,25,2,Apr,17,Mon,2022-Apr
2022-04-26,2022,4,26,2,Apr,17,Tue,2022-Apr
2022-05-03,2022,5,3,2,May,18,Tue,2022-May
2022-05-04,2022,5,4,2,May,18,Wed,2022-May
2022-05-08,2022,5,8,2,May,18,Sun,2022-May
2022-05-15,2022,5,15,2,May,19,Sun,2022-May
2022-05-30,2022,5,30,2,May,22,Mon,2022-May
2022-06-08,2022,6,8,2,Jun,23,Wed,2022-Jun
2022-06-09,2022,6,9,2,Jun,23,Thu,2022-Jun
2022-06-14,2022,6,14,2,Jun,24,Tue,2022-Jun
2022-06-26,2022,6,26,2,Jun,25,Sun,2022-Jun
2022-06-29,2022,6,29,2,Jun,26,Wed,2022-Jun
2022-07-03,2022,7,3,3,Jul,26,Sun,2022-Jul
2022-07-08,2022,7,8,3,Jul,27,Fri,2022-Jul
2022-07-10,2022,7,10,3,Jul,27,Sun,2022-Jul
2022-07-11,2022,7,11,3,Jul,28,Mon,2022-Jul
2022-07-12,2022,7,12,3,Jul,28,Tue,2022-Jul
2022-07-19,2022,7,19,3,Jul,29,Tue,2022-Jul
2022-07-29,2022,7,29,3,Jul,30,Fri,2022-Jul
2022-08-14,2022,8,14,3,Aug,32,Sun,2022-Aug
2022-08-26,2022,8,26,3,Aug,34,Fri,2022-Aug
2022-09-25,2022,9,25,3,Sep,38,Sun,2022-Sep
2022-10-16,2022,10,16,4,Oct,41,Sun,2022-Oct
2022-10-19,2022,10,19,4,Oct,42,Wed,2022-Oct
2022-10-25,2022,10,25,4,Oct,43,Tue,2022-Oct
2022-10-28,2022,10,28,4,Oct,43,Fri,2022-Oct
2022-11-06,2022,11,6,4,Nov,44,Sun,2022-Nov
2022-11-10,2022,11,10,4,Nov,45,Thu,2022-Nov
2022-11-22,2022,11,22,4,Nov,47,Tue,2022-Nov
2022-11-26,2022,11,26,4,Nov,47,Sat,2022-Nov
2022-11-29,2022,11,29,4,Nov,48,Tue,2022-Nov
2022-12-03,2022,12,3,4,Dec,48,Sat,2022-Dec
2022-12-10,2022,12,10,4,Dec,49,Sat,2022-Dec
2022-12-13,2022,12,13,4,Dec,50,Tue,2022-Dec
2022-12-25,2022,12,25,4,Dec,51,Sun,2022-Dec
2022-12-26,2022,12,26,4,Dec,52,Mon,2022-Dec
2022-12-28,2022,12,28,4,Dec,52,Wed,2022-Dec
2020-10-30,2020,10,30,4,Oct,44,Fri,2020-Oct
2020-11-10,2020,11,10,4,Nov,46,Tue,2020-Nov
2020-11-11,2020,11,11,4,Nov,46,Wed,2020-Nov
2020-11-21,2020,11,21,4,Nov,47,Sat,2020-Nov
2020-11-22,2020,11,22,4,Nov,47,Sun,2020-Nov
2020-12-28,2020,12,28,4,Dec,53,Mon,2020-Dec
2021-01-13,2021,1,13,1,Jan,2,Wed,2021-Jan
2021-01-23,2021,1,23,1,Jan,3,Sat,2021-Jan
2021-01-27,2021,1,27,1,Jan,4,Wed,2021-Jan
2021-01-30,2021,1,30,1,Jan,4,Sat,2021-Jan
2021-02-01,2021,2,1,1,Feb,5,Mon,2021-Feb
2021-02-15,2021,2,15,1,Feb,7,Mon,2021-Feb
2021-02-19,2021,2,19,1,Feb,7,Fri,2021-Feb
2021-02-24,2021,2,24,1,Feb,8,Wed,2021-Feb
2021-03-12,2021,3,12,1,Mar,10,Fri,2021-Mar
2021-03-17,2021,3,17,1,Mar,11,Wed,2021-Mar
2021-03-27,2021,3,27,1,Mar,12,Sat,2021-Mar
2021-03-28,2021,3,28,1,Mar,12,Sun,2021-Mar
2021-03-29,2021,3,29,1,Mar,13,Mon,2021-Mar
2021-04-06,2021,4,6,2,Apr,14,Tue,2021-Apr
2021-04-27,2021,4,27,2,Apr,17,Tue,2021-Apr
2021-04-30,2021,4,30,2,Apr,17,Fri,2021-Apr
2021-05-11,2021,5,11,2,May,19,Tue,2021-May
2021-05-22,2021,5,22,2,May,20,Sat,2021-May
2021-05-25,2021,5,25,2,May,21,Tue,2021-May
2021-05-29,2021,5,29,2,May,21,Sat,2021-May
2021-05-31,2021,5,31,2,May,22,Mon,2021-May
2021-06-04,2021,6,4,2,Jun,22,Fri,2021-Jun
2021-07-04,2021,7,4,3,Jul,26,Sun,2021-Jul
2021-07-23,2021,7,23,3,Jul,29,Fri,2021-Jul
2021-07-25,2021,7,25,3,Jul,29,Sun,2021-Jul
2021-07-26,2021,7,26,3,Jul,30,Mon,2021-Jul
2021-07-31,2021,7,31,3,Jul,30,Sat,2021-Jul
2021-08-03,2021,8,3,3,Aug,31,Tue,2021-Aug
2021-08-15,2021,8,15,3,Aug,32,Sun,2021-Aug
2021-08-28,2021,8,28,3,Aug,34,Sat,2021-Aug
2021-09-02,2021,9,2,3,Sep,35,Thu,2021-Sep
2021-09-16,2021,9,16,3,Sep,37,Thu,2021-Sep
2021-09-17,2021,9,17,3,Sep,37,Fri,2021-Sep
2021-09-23,2021,9,23,3,Sep,38,Thu,2021-Sep
2021-09-30,2021,9,30,3,Sep,39,Thu,2021-Sep
2021-10-08,2021,10,8,4,Oct,40,Fri,2021-Oct
2021-10-16,2021,10,16,4,Oct,41,Sat,2021-Oct
2021-10-18,2021,10,18,4,Oct,42,Mon,2021-Oct
2021-10-26,2021,10,26,4,Oct,43,Tue,2021-Oct
2021-11-01,2021,11,1,4,Nov,44,Mon,2021-Nov
2021-11-02,2021,11,2,4,Nov,44,Tue,2021-Nov
2021-11-08,2021,11,8,4,Nov,45,Mon,2021-Nov
2021-11-11,2021,11,11,4,Nov,45,Thu,2021-Nov
2021-11-21,2021,11,21,4,Nov,46,Sun,2021-Nov
2021-11-28,2021,11,28,4,Nov,47,Sun,2021-Nov
2021-12-12,2021,12,12,4,Dec,49,Sun,2021-Dec
2021-12-19,2021,12,19,4,Dec,50,Sun,2021-Dec
2021-12-24,2021,12,24,4,Dec,51,Fri,2021-Dec
2022-01-03,2022,1,3,1,Jan,1,Mon,2022-Jan
2022-01-06,2022,1,6,1,Jan,1,Thu,2022-Jan
2022-01-16,2022,1,16,1,Jan,2,Sun,2022-Jan
2022-01-28,2022,1,28,1,Jan,4,Fri,2022-Jan
2022-02-04,2022,2,4,1,Feb,5,Fri,2022-Feb
2022-02-06,2022,2,6,1,Feb,5,Sun,2022-Feb
2022-02-11,2022,2,11,1,Feb,6,Fri,2022-Feb
2022-03-07,2022,3,7,1,Mar,10,Mon,2022-Mar
2022-03-14,2022,3,14,1,Mar,11,Mon,2022-Mar
2022-03-18,2022,3,18,1,Mar,11,Fri,2022-Mar
2022-03-23,2022,3,23,1,Mar,12,Wed,2022-Mar
2022-03-25,2022,3,25,1,Mar,12,Fri,2022-Mar
2022-04-01,2022,4,1,2,Apr,13,Fri,2022-Apr
2022-04-15,2022,4,15,2,Apr,15,Fri,2022-Apr
2022-04-19,2022,4,19,2,Apr,16,Tue,2022-Apr
2022-04-22,2022,4,22,2,Apr,16,Fri,2022-Apr
2022-04-23,2022,4,23,2,Apr,16,Sat,2022-Apr
2022-05-06,2022,5,6,2,May,18,Fri,2022-May
2022-05-13,2022,5,13,2,May,19,Fri,2022-May
2022-05-24,2022,5,24,2,May,21,Tue,2022-May
2022-06-03,2022,6,3,2,Jun,22,Fri,2022-Jun
2022-06-04,2022,6,4,2,Jun,22,Sat,2022-Jun
2022-06-11,2022,6,11,2,Jun,23,Sat,2022-Jun
2022-06-25,2022,6,25,2,Jun,25,Sat,2022-Jun
2022-07-01,2022,7,1,3,Jul,26,Fri,2022-Jul
2022-07-05,2022,7,5,3,Jul,27,Tue,2022-Jul
2022-07-06,2022,7,6,3,Jul,27,Wed,2022-Jul
2022-07-14,2022,7,14,3,Jul,28,Thu,2022-Jul
2022-07-18,2022,7,18,3,Jul,29,Mon,2022-Jul
2022-07-26,2022,7,26,3,Jul,30,Tue,2022-Jul
2022-08-21,2022,8,21,3,Aug,33,Sun,2022-Aug
2022-09-11,2022,9,11,3,Sep,36,Sun,2022-Sep
2022-09-13,2022,9,13,3,Sep,37,Tue,2022-Sep
2022-09-16,2022,9,16,3,Sep,37,Fri,2022-Sep
2022-09-18,2022,9,18,3,Sep,37,Sun,2022-Sep
2022-09-22,2022,9,22,3,Sep,38,Thu,2022-Sep
2022-09-27,2022,9,27,3,Sep,39,Tue,2022-Sep
2022-10-01,2022,10,1,4,Oct,39,Sat,2022-Oct
2022-10-06,2022,10,6,4,Oct,40,Thu,2022-Oct
2022-10-18,2022,10,18,4,Oct,42,Tue,2022-Oct
2022-10-23,2022,10,23,4,Oct,42,Sun,2022-Oct
2022-10-26,2022,10,26,4,Oct,43,Wed,2022-Oct
2022-10-29,2022,10,29,4,Oct,43,Sat,2022-Oct
2022-11-11,2022,11,11,4,Nov,45,Fri,2022-Nov
2022-12-04,2022,12,4,4,Dec,48,Sun,2022-Dec
2022-12-06,2022,12,6,4,Dec,49,Tue,2022-Dec
2022-12-16,2022,12,16,4,Dec,50,Fri,2022-Dec
2022-12-22,2022,12,22,4,Dec,51,Thu,2022-Dec
2020-11-08,2020,11,8,4,Nov,45,Sun,2020-Nov
2020-11-17,2020,11,17,4,Nov,47,Tue,2020-Nov
2020-11-18,2020,11,18,4,Nov,47,Wed,2020-Nov
2020-11-23,2020,11,23,4,Nov,48,Mon,2020-Nov
2020-12-04,2020,12,4,4,Dec,49,Fri,2020-Dec
2020-12-07,2020,12,7,4,Dec,50,Mon,2020-Dec
2020-12-10,2020,12,10,4,Dec,50,Thu,2020-Dec
2020-12-15,2020,12,15,4,Dec,51,Tue,2020-Dec
2020-12-22,2020,12,22,4,Dec,52,Tue,2020-Dec
2020-12-24,2020,12,24,4,Dec,52,Thu,2020-Dec
2020-12-26,2020,12,26,4,Dec,52,Sat,2020-Dec
2021-02-02,2021,2,2,1,Feb,5,Tue,2021-Feb
2021-02-08,2021,2,8,1,Feb,6,Mon,2021-Feb
2021-02-20,2021,2,20,1,Feb,7,Sat,2021-Feb
2021-03-04,2021,3,4,1,Mar,9,Thu,2021-Mar
2021-03-09,2021,3,9,1,Mar,10,Tue,2021-Mar
2021-03-13,2021,3,13,1,Mar,10,Sat,2021-Mar
2021-03-24,2021,3,24,1,Mar,12,Wed,2021-Mar
2021-04-05,2021,4,5,2,Apr,14,Mon,2021-Apr
2021-04-12,2021,4,12,2,Apr,15,Mon,2021-Apr
2021-04-15,2021,4,15,2,Apr,15,Thu,2021-Apr
2021-05-24,2021,5,24,2,May,21,Mon,2021-May
2021-05-26,2021,5,26,2,May,21,Wed,2021-May
2021-05-27,2021,5,27,2,May,21,Thu,2021-May
2021-06-07,2021,6,7,2,Jun,23,Mon,2021-Jun
2021-06-08,2021,6,8,2,Jun,23,Tue,2021-Jun
2021-06-10,2021,6,10,2,Jun,23,Thu,2021-Jun
2021-06-18,2021,6,18,2,Jun,24,Fri,2021-Jun
2021-06-22,2021,6,22,2,Jun,25,Tue,2021-Jun
2021-07-01,2021,7,1,3,Jul,26,Thu,2021-Jul
2021-07-13,2021,7,13,3,Jul,28,Tue,2021-Jul
2021-07-16,2021,7,16,3,Jul,28,Fri,2021-Jul
2021-07-27,2021,7,27,3,Jul,30,Tue,2021-Jul
2021-08-06,2021,8,6,3,Aug,31,Fri,2021-Aug
2021-08-17,2021,8,17,3,Aug,33,Tue,2021-Aug
2021-08-19,2021,8,19,3,Aug,33,Thu,2021-Aug
2021-08-24,2021,8,24,3,Aug,34,Tue,2021-Aug
2021-09-03,2021,9,3,3,Sep,35,Fri,2021-Sep
2021-09-13,2021,9,13,3,Sep,37,Mon,2021-Sep
2021-09-15,2021,9,15,3,Sep,37,Wed,2021-Sep
2021-09-25,2021,9,25,3,Sep,38,Sat,2021-Sep
2021-10-01,2021,10,1,4,Oct,39,Fri,2021-Oct
2021-10-02,2021,10,2,4,Oct,39,Sat,2021-Oct
2021-10-13,2021,10,13,4,Oct,41,Wed,2021-Oct
2021-11-27,2021,11,27,4,Nov,47,Sat,2021-Nov
2021-12-04,2021,12,4,4,Dec,48,Sat,2021-Dec
2021-12-13,2021,12,13,4,Dec,50,Mon,2021-Dec
2021-12-17,2021,12,17,4,Dec,50,Fri,2021-Dec
2021-12-28,2021,12,28,4,Dec,52,Tue,2021-Dec
2021-12-30,2021,12,30,4,Dec,52,Thu,2021-Dec
2022-01-02,2022,1,2,1,Jan,52,Sun,2022-Jan
2022-01-12,2022,1,12,1,Jan,2,Wed,2022-Jan
2022-01-29,2022,1,29,1,Jan,4,Sat,2022-Jan
2022-01-30,2022,1,30,1,Jan,4,Sun,2022-Jan
2022-02-17,2022,2,17,1,Feb,7,Thu,2022-Feb
2022-02-25,2022,2,25,1,Feb,8,Fri,2022-Feb
2022-03-08,2022,3,8,1,Mar,10,Tue,2022-Mar
2022-03-09,2022,3,9,1,Mar,10,Wed,2022-Mar
2022-03-12,2022,3,12,1,Mar,10,Sat,2022-Mar
2022-03-13,2022,3,13,1,Mar,10,Sun,2022-Mar
2022-03-27,2022,3,27,1,Mar,12,Sun,2022-Mar
2022-04-05,2022,4,5,2,Apr,14,Tue,2022-Apr
2022-05-02,2022,5,2,2,May,18,Mon,2022-May
2022-05-05,2022,5,5,2,May,18,Thu,2022-May
2022-05-17,2022,5,17,2,May,20,Tue,2022-May
2022-05-21,2022,5,21,2,May,20,Sat,2022-May
2022-06-06,2022,6,6,2,Jun,23,Mon,2022-Jun
2022-06-27,2022,6,27,2,Jun,26,Mon,2022-Jun
2022-06-30,2022,6,30,2,Jun,26,Thu,2022-Jun
2022-07-04,2022,7,4,3,Jul,27,Mon,2022-Jul
2022-07-24,2022,7,24,3,Jul,29,Sun,2022-Jul
2022-08-06,2022,8,6,3,Aug,31,Sat,2022-Aug
2022-08-10,2022,8,10,3,Aug,32,Wed,2022-Aug
2022-08-11,2022,8,11,3,Aug,32,Thu,2022-Aug
2022-08-15,2022,8,15,3,Aug,33,Mon,2022-Aug
2022-08-16,2022,8,16,3,Aug,33,Tue,2022-Aug
2022-08-17,2022,8,17,3,Aug,33,Wed,2022-Aug
2022-08-18,2022,8,18,3,Aug,33,Thu,2022-Aug
2022-08-20,2022,8,20,3,Aug,33,Sat,2022-Aug
2022-09-04,2022,9,4,3,Sep,35,Sun,2022-Sep
2022-09-08,2022,9,8,3,Sep,36,Thu,2022-Sep
2022-10-03,2022,10,3,4,Oct,40,Mon,2022-Oct
2022-10-13,2022,10,13,4,Oct,41,Thu,2022-Oct
2022-10-14,2022,10,14,4,Oct,41,Fri,2022-Oct
2022-10-21,2022,10,21,4,Oct,42,Fri,2022-Oct
2022-10-27,2022,10,27,4,Oct,43,Thu,2022-Oct
2022-10-30,2022,10,30,4,Oct,43,Sun,2022-Oct
2022-11-16,2022,11,16,4,Nov,46,Wed,2022-Nov
2022-11-18,2022,11,18,4,Nov,46,Fri,2022-Nov
2022-11-19,2022,11,19,4,Nov,46,Sat,2022-Nov
2022-11-25,2022,11,25,4,Nov,47,Fri,2022-Nov
2022-11-30,2022,11,30,4,Nov,48,Wed,2022-Nov
2022-12-09,2022,12,9,4,Dec,49,Fri,2022-Dec
2022-12-12,2022,12,12,4,Dec,50,Mon,2022-Dec
2022-12-19,2022,12,19,4,Dec,51,Mon,2022-Dec
2020-11-06,2020,11,6,4,Nov,45,Fri,2020-Nov
2020-11-29,2020,11,29,4,Nov,48,Sun,2020-Nov
2020-12-08,2020,12,8,4,Dec,50,Tue,2020-Dec
2020-12-20,2020,12,20,4,Dec,51,Sun,2020-Dec
2020-12-25,2020,12,25,4,Dec,52,Fri,2020-Dec
2020-12-30,2020,12,30,4,Dec,53,Wed,2020-Dec
2021-01-01,2021,1,1,1,Jan,53,Fri,2021-Jan
2021-01-04,2021,1,4,1,Jan,1,Mon,2021-Jan
2021-01-16,2021,1,16,1,Jan,2,Sat,2021-Jan
2021-03-10,2021,3,10,1,Mar,10,Wed,2021-Mar
2021-03-11,2021,3,11,1,Mar,10,Thu,2021-Mar
2021-03-18,2021,3,18,1,Mar,11,Thu,2021-Mar
2021-03-20,2021,3,20,1,Mar,11,Sat,2021-Mar
2021-03-22,2021,3,22,1,Mar,12,Mon,2021-Mar
2021-04-02,2021,4,2,2,Apr,13,Fri,2021-Apr
2021-04-03,2021,4,3,2,Apr,13,Sat,2021-Apr
2021-04-07,2021,4,7,2,Apr,14,Wed,2021-Apr
2021-05-02,2021,5,2,2,May,17,Sun,2021-May
2021-05-06,2021,5,6,2,May,18,Thu,2021-May
2021-05-09,2021,5,9,2,May,18,Sun,2021-May
2021-05-10,2021,5,10,2,May,19,Mon,2021-May
2021-05-17,2021,5,17,2,May,20,Mon,2021-May
2021-05-19,2021,5,19,2,May,20,Wed,2021-May
2021-06-02,2021,6,2,2,Jun,22,Wed,2021-Jun
2021-06-03,2021,6,3,2,Jun,22,Thu,2021-Jun
2021-06-11,2021,6,11,2,Jun,23,Fri,2021-Jun
2021-06-13,2021,6,13,2,Jun,23,Sun,2021-Jun
2021-06-15,2021,6,15,2,Jun,24,Tue,2021-Jun
2021-06-17,2021,6,17,2,Jun,24,Thu,2021-Jun
2021-06-20,2021,6,20,2,Jun,24,Sun,2021-Jun
2021-06-25,2021,6,25,2,Jun,25,Fri,2021-Jun
2021-06-27,2021,6,27,2,Jun,25,Sun,2021-Jun
2021-06-29,2021,6,29,2,Jun,26,Tue,2021-Jun
2021-07-06,2021,7,6,3,Jul,27,Tue,2021-Jul
2021-08-10,2021,8,10,3,Aug,32,Tue,2021-Aug
2021-08-23,2021,8,23,3,Aug,34,Mon,2021-Aug
2021-08-26,2021,8,26,3,Aug,34,Thu,2021-Aug
2021-08-27,2021,8,27,3,Aug,34,Fri,2021-Aug
2021-09-01,2021,9,1,3,Sep,35,Wed,2021-Sep
2021-09-12,2021,9,12,3,Sep,36,Sun,2021-Sep
2021-09-20,2021,9,20,3,Sep,38,Mon,2021-Sep
2021-09-29,2021,9,29,3,Sep,39,Wed,2021-Sep
2021-10-07,2021,10,7,4,Oct,40,Thu,2021-Oct
2021-10-09,2021,10,9,4,Oct,40,Sat,2021-Oct
2021-10-11,2021,10,11,4,Oct,41,Mon,2021-Oct
2021-10-25,2021,10,25,4,Oct,43,Mon,2021-Oct
2021-11-04,2021,11,4,4,Nov,44,Thu,2021-Nov
2021-11-05,2021,11,5,4,Nov,44,Fri,2021-Nov
2021-11-07,2021,11,7,4,Nov,44,Sun,2021-Nov
2021-11-09,2021,11,9,4,Nov,45,Tue,2021-Nov
2021-11-14,2021,11,14,4,Nov,45,Sun,2021-Nov
2021-11-20,2021,11,20,4,Nov,46,Sat,2021-Nov
2021-11-23,2021,11,23,4,Nov,47,Tue,2021-Nov
2021-11-29,2021,11,29,4,Nov,48,Mon,2021-Nov
2021-11-30,2021,11,30,4,Nov,48,Tue,2021-Nov
2021-12-02,2021,12,2,4,Dec,48,Thu,2021-Dec
2021-12-29,2021,12,29,4,Dec,52,Wed,2021-Dec
2022-01-13,2022,1,13,1,Jan,2,Thu,2022-Jan
2022-01-15,2022,1,15,1,Jan,2,Sat,2022-Jan
2022-01-17,2022,1,17,1,Jan,3,Mon,2022-Jan
2022-02-05,2022,2,5,1,Feb,5,Sat,2022-Feb
2022-02-08,2022,2,8,1,Feb,6,Tue,2022-Feb
2022-02-09,2022,2,9,1,Feb,6,Wed,2022-Feb
2022-02-10,2022,2,10,1,Feb,6,Thu,2022-Feb
2022-02-16,2022,2,16,1,Feb,7,Wed,2022-Feb
2022-02-24,2022,2,24,1,Feb,8,Thu,2022-Feb
2022-04-03,2022,4,3,2,Apr,13,Sun,2022-Apr
2022-04-10,2022,4,10,2,Apr,14,Sun,2022-Apr
2022-04-13,2022,4,13,2,Apr,15,Wed,2022-Apr
2022-04-21,2022,4,21,2,Apr,16,Thu,2022-Apr
2022-05-16,2022,5,16,2,May,20,Mon,2022-May
2022-05-20,2022,5,20,2,May,20,Fri,2022-May
2022-05-23,2022,5,23,2,May,21,Mon,2022-May
2022-05-28,2022,5,28,2,May,21,Sat,2022-May
2022-06-12,2022,6,12,2,Jun,23,Sun,2022-Jun
2022-06-18,2022,6,18,2,Jun,24,Sat,2022-Jun
2022-06-22,2022,6,22,2,Jun,25,Wed,2022-Jun
2022-07-16,2022,7,16,3,Jul,28,Sat,2022-Jul
2022-07-30,2022,7,30,3,Jul,30,Sat,2022-Jul
2022-08-07,2022,8,7,3,Aug,31,Sun,2022-Aug
2022-08-13,2022,8,13,3,Aug,32,Sat,2022-Aug
2022-08-22,2022,8,22,3,Aug,34,Mon,2022-Aug
2022-08-30,2022,8,30,3,Aug,35,Tue,2022-Aug
2022-09-15,2022,9,15,3,Sep,37,Thu,2022-Sep
2022-09-19,2022,9,19,3,Sep,38,Mon,2022-Sep
