job_id,company_id,zip_code,state,price,posted_at_date,posted_at_timestamp,updated_at_date,updated_at_timestamp,next_updated_at,days_in_state
1,4,10506,posted,119.34,2022-01-29,2022-01-29 11:57:00,2022-01-29,2022-01-29 11:57:00,2022-04-13 11:43:00,74
1,4,10506,expired,119.34,2022-01-29,2022-01-29 11:57:00,2022-04-13,2022-04-13 11:43:00,,1330
2,5,10506,posted,197.89,2020-10-29,2020-10-29 04:51:00,2020-10-29,2020-10-29 04:51:00,2021-01-20 04:54:00,83
2,5,10506,cancelled,197.89,2020-10-29,2020-10-29 04:51:00,2021-01-20,2021-01-20 04:54:00,,1778
3,8,35786,posted,335.85,2021-05-19,2021-05-19 15:46:00,2021-05-19,2021-05-19 15:46:00,2021-07-21 15:29:00,63
3,8,35786,expired,335.85,2021-05-19,2021-05-19 15:46:00,2021-07-21,2021-07-21 15:29:00,,1596
4,6,78956,posted,150.0,2021-04-03,2021-04-03 20:16:00,2021-04-03,2021-04-03 20:16:00,2021-06-13 20:11:00,71
4,6,78956,expired,150.0,2021-04-03,2021-04-03 20:16:00,2021-06-13,2021-06-13 20:11:00,,1634
5,8,78956,posted,158.09,2022-04-07,2022-04-07 06:58:00,2022-04-07,2022-04-07 06:58:00,2022-06-23 06:52:00,77
5,8,78956,expired,158.09,2022-04-07,2022-04-07 06:58:00,2022-06-23,2022-06-23 06:52:00,,1259
6,5,10506,posted,375.93,2022-04-13,2022-04-13 16:27:00,2022-04-13,2022-04-13 16:27:00,2022-05-10 16:19:00,27
6,5,10506,cancelled,375.93,2022-04-13,2022-04-13 16:27:00,2022-05-10,2022-05-10 16:19:00,,1303
7,0,78956,posted,36.27,2022-08-11,2022-08-11 21:03:00,2022-08-11,2022-08-11 21:03:00,2022-10-14 21:10:00,64
7,0,78956,cancelled,36.27,2022-08-11,2022-08-11 21:03:00,2022-10-14,2022-10-14 21:10:00,,1146
8,1,25089,posted,229.14,2021-03-06,2021-03-06 09:12:00,2021-03-06,2021-03-06 09:12:00,,1733
9,4,80976,posted,499.23,2021-09-28,2021-09-28 18:44:00,2021-09-28,2021-09-28 18:44:00,2021-09-28 18:44:00,0
9,4,80976,posted,499.23,2021-09-28,2021-09-28 18:44:00,2021-09-28,2021-09-28 18:44:00,2021-11-05 18:25:00,38
9,4,80976,expired,499.23,2021-09-28,2021-09-28 18:44:00,2021-11-05,2021-11-05 18:25:00,,1489
10,2,25089,posted,498.05,2021-01-23,2021-01-23 16:43:00,2021-01-23,2021-01-23 16:43:00,,1775
11,4,10506,posted,36.63,2021-04-29,2021-04-29 12:18:00,2021-04-29,2021-04-29 12:18:00,2021-06-10 12:07:00,42
11,4,10506,cancelled,36.63,2021-04-29,2021-04-29 12:18:00,2021-06-10,2021-06-10 12:07:00,,1637
12,0,78956,posted,106.58,2021-10-28,2021-10-28 15:33:00,2021-10-28,2021-10-28 15:33:00,2022-01-05 15:15:00,69
12,0,78956,cancelled,106.58,2021-10-28,2021-10-28 15:33:00,2022-01-05,2022-01-05 15:15:00,,1428
13,1,35786,posted,132.6,2020-12-15,2020-12-15 07:31:00,2020-12-15,2020-12-15 07:31:00,2021-01-21 07:37:00,37
13,1,35786,cancelled,132.6,2020-12-15,2020-12-15 07:31:00,2021-01-21,2021-01-21 07:37:00,,1777
14,6,80976,posted,466.63,2021-03-25,2021-03-25 01:07:00,2021-03-25,2021-03-25 01:07:00,2021-05-27 01:26:00,63
14,6,80976,cancelled,466.63,2021-03-25,2021-03-25 01:07:00,2021-05-27,2021-05-27 01:26:00,,1651
15,5,35786,posted,440.43,2022-03-09,2022-03-09 02:41:00,2022-03-09,2022-03-09 02:41:00,2022-04-21 02:49:00,43
15,5,35786,expired,440.43,2022-03-09,2022-03-09 02:41:00,2022-04-21,2022-04-21 02:49:00,,1322
16,5,10506,posted,439.64,2022-02-03,2022-02-03 12:22:00,2022-02-03,2022-02-03 12:22:00,,1399
17,6,78956,posted,184.76,2021-05-01,2021-05-01 19:39:00,2021-05-01,2021-05-01 19:39:00,2021-06-11 19:41:00,41
17,6,78956,cancelled,184.76,2021-05-01,2021-05-01 19:39:00,2021-06-11,2021-06-11 19:41:00,,1636
18,8,35786,posted,78.87,2022-03-07,2022-03-07 20:27:00,2022-03-07,2022-03-07 20:27:00,,1367
19,1,35786,posted,416.87,2022-06-29,2022-06-29 12:31:00,2022-06-29,2022-06-29 12:31:00,2022-08-15 12:19:00,47
19,1,35786,cancelled,416.87,2022-06-29,2022-06-29 12:31:00,2022-08-15,2022-08-15 12:19:00,,1206
20,6,80976,posted,351.77,2021-01-06,2021-01-06 16:47:00,2021-01-06,2021-01-06 16:47:00,,1792
21,3,80976,posted,305.84,2022-08-12,2022-08-12 21:05:00,2022-08-12,2022-08-12 21:05:00,,1209
22,4,78956,posted,493.62,2022-05-09,2022-05-09 07:28:00,2022-05-09,2022-05-09 07:28:00,2022-05-26 07:43:00,17
22,4,78956,cancelled,493.62,2022-05-09,2022-05-09 07:28:00,2022-05-26,2022-05-26 07:43:00,,1287
23,0,80976,posted,326.99,2021-08-12,2021-08-12 05:17:00,2021-08-12,2021-08-12 05:17:00,2021-09-07 05:26:00,26
23,0,80976,cancelled,326.99,2021-08-12,2021-08-12 05:17:00,2021-09-07,2021-09-07 05:26:00,,1548
24,6,35786,posted,3.91,2021-04-25,2021-04-25 10:17:00,2021-04-25,2021-04-25 10:17:00,,1683
25,0,35786,posted,408.55,2022-10-06,2022-10-06 07:13:00,2022-10-06,2022-10-06 07:13:00,2022-12-01 06:50:00,56
25,0,35786,expired,408.55,2022-10-06,2022-10-06 07:13:00,2022-12-01,2022-12-01 06:50:00,,1098
26,8,10506,posted,149.69,2021-08-09,2021-08-09 13:16:00,2021-08-09,2021-08-09 13:16:00,2021-09-04 13:26:00,26
26,8,10506,cancelled,149.69,2021-08-09,2021-08-09 13:16:00,2021-09-04,2021-09-04 13:26:00,,1551
27,8,35786,posted,331.69,2021-02-23,2021-02-23 14:57:00,2021-02-23,2021-02-23 14:57:00,2021-03-10 14:53:00,15
27,8,35786,cancelled,331.69,2021-02-23,2021-02-23 14:57:00,2021-03-10,2021-03-10 14:53:00,,1729
28,3,78956,posted,469.47,2021-01-13,2021-01-13 12:22:00,2021-01-13,2021-01-13 12:22:00,2021-03-13 12:24:00,59
28,3,78956,expired,469.47,2021-01-13,2021-01-13 12:22:00,2021-03-13,2021-03-13 12:24:00,,1726
29,5,25089,posted,67.15,2022-06-28,2022-06-28 06:53:00,2022-06-28,2022-06-28 06:53:00,2022-09-12 06:46:00,76
29,5,25089,expired,67.15,2022-06-28,2022-06-28 06:53:00,2022-09-12,2022-09-12 06:46:00,,1178
30,6,10506,posted,,2022-01-17,2022-01-17 09:18:00,2022-01-17,2022-01-17 09:18:00,2022-03-18 09:38:00,60
30,6,10506,cancelled,57.71,2022-01-17,2022-01-17 09:18:00,2022-03-18,2022-03-18 09:38:00,,1356
31,1,10506,posted,53.52,2022-07-11,2022-07-11 20:04:00,2022-07-11,2022-07-11 20:04:00,2022-08-13 20:00:00,33
31,1,10506,cancelled,53.52,2022-07-11,2022-07-11 20:04:00,2022-08-13,2022-08-13 20:00:00,,1208
32,5,78956,posted,276.61,2022-04-23,2022-04-23 09:07:00,2022-04-23,2022-04-23 09:07:00,2022-06-18 08:52:00,56
32,5,78956,cancelled,276.61,2022-04-23,2022-04-23 09:07:00,2022-06-18,2022-06-18 08:52:00,,1264
33,5,78956,posted,136.17,2022-01-19,2022-01-19 04:04:00,2022-01-19,2022-01-19 04:04:00,2022-01-28 03:49:00,9
33,5,78956,cancelled,136.17,2022-01-19,2022-01-19 04:04:00,2022-01-28,2022-01-28 03:49:00,,1405
34,1,80976,posted,302.41,2022-12-12,2022-12-12 21:17:00,2022-12-12,2022-12-12 21:17:00,,1087
35,4,10506,posted,358.81,2021-10-05,2021-10-05 03:45:00,2021-10-05,2021-10-05 03:45:00,,1520
36,8,80976,posted,101.8,2022-02-08,2022-02-08 16:40:00,2022-02-08,2022-02-08 16:40:00,,1394
37,4,35786,posted,317.12,2022-07-06,2022-07-06 02:10:00,2022-07-06,2022-07-06 02:10:00,2022-08-30 02:02:00,55
37,4,35786,cancelled,317.12,2022-07-06,2022-07-06 02:10:00,2022-08-30,2022-08-30 02:02:00,,1191
38,6,10506,posted,131.99,2022-03-29,2022-03-29 05:39:00,2022-03-29,2022-03-29 05:39:00,,1345
39,5,10506,posted,244.27,2022-09-15,2022-09-15 15:37:00,2022-09-15,2022-09-15 15:37:00,2022-09-22 15:37:00,7
39,5,10506,cancelled,244.27,2022-09-15,2022-09-15 15:37:00,2022-09-22,2022-09-22 15:37:00,,1168
40,6,25089,posted,452.67,2022-01-13,2022-01-13 03:53:00,2022-01-13,2022-01-13 03:53:00,2022-02-27 03:51:00,45
40,6,25089,cancelled,452.67,2022-01-13,2022-01-13 03:53:00,2022-02-27,2022-02-27 03:51:00,,1375
41,4,10506,posted,423.05,2022-05-31,2022-05-31 00:20:00,2022-05-31,2022-05-31 00:20:00,,1282
42,8,35786,posted,5898.0,2020-12-06,2020-12-06 09:32:00,2020-12-06,2020-12-06 09:32:00,2021-02-04 09:20:00,60
42,8,35786,cancelled,5898.0,2020-12-06,2020-12-06 09:32:00,2021-02-04,2021-02-04 09:20:00,,1763
43,2,80976,posted,211.79,2021-06-17,2021-06-17 06:16:00,2021-06-17,2021-06-17 06:16:00,,1630
44,3,80976,posted,138.34,2021-08-01,2021-08-01 02:53:00,2021-08-01,2021-08-01 02:53:00,,1585
45,6,25089,posted,1.77,2021-03-01,2021-03-01 04:04:00,2021-03-01,2021-03-01 04:04:00,,1738
46,6,35786,posted,385.56,2021-06-20,2021-06-20 19:56:00,2021-06-20,2021-06-20 19:56:00,,1627
47,2,80976,posted,318.56,2021-03-16,2021-03-16 15:26:00,2021-03-16,2021-03-16 15:26:00,,1723
48,4,78956,posted,130.98,2021-05-08,2021-05-08 19:19:00,2021-05-08,2021-05-08 19:19:00,2021-07-23 19:02:00,76
48,4,78956,expired,130.98,2021-05-08,2021-05-08 19:19:00,2021-07-23,2021-07-23 19:02:00,,1594
49,6,35786,posted,370.62,2022-03-06,2022-03-06 18:20:00,2022-03-06,2022-03-06 18:20:00,2022-04-10 18:11:00,35
49,6,35786,expired,370.62,2022-03-06,2022-03-06 18:20:00,2022-04-10,2022-04-10 18:11:00,,1333
50,8,35786,posted,275.84,2021-08-21,2021-08-21 03:44:00,2021-08-21,2021-08-21 03:44:00,2021-09-25 03:50:00,35
50,8,35786,expired,275.84,2021-08-21,2021-08-21 03:44:00,2021-09-25,2021-09-25 03:50:00,,1530
51,0,25089,posted,213.84,2021-07-29,2021-07-29 01:38:00,2021-07-29,2021-07-29 01:38:00,2021-09-29 01:29:00,62
51,0,25089,expired,213.84,2021-07-29,2021-07-29 01:38:00,2021-09-29,2021-09-29 01:29:00,,1526
52,4,80976,posted,4.83,2021-05-24,2021-05-24 20:17:00,2021-05-24,2021-05-24 20:17:00,2021-06-03 20:15:00,10
52,4,80976,expired,4.83,2021-05-24,2021-05-24 20:17:00,2021-06-03,2021-06-03 20:15:00,,1644
53,4,35786,posted,37.62,2021-07-15,2021-07-15 18:30:00,2021-07-15,2021-07-15 18:30:00,,1602
54,3,80976,posted,441.55,2022-09-27,2022-09-27 07:14:00,2022-09-27,2022-09-27 07:14:00,2022-11-16 06:53:00,50
54,3,80976,cancelled,441.55,2022-09-27,2022-09-27 07:14:00,2022-11-16,2022-11-16 06:53:00,,1113
55,6,78956,posted,451.96,2022-02-20,2022-02-20 18:14:00,2022-02-20,2022-02-20 18:14:00,2022-04-19 18:27:00,58
55,6,78956,cancelled,451.96,2022-02-20,2022-02-20 18:14:00,2022-04-19,2022-04-19 18:27:00,,1324
56,5,25089,posted,272.8,2022-03-22,2022-03-22 08:16:00,2022-03-22,2022-03-22 08:16:00,,1352
57,7,78956,posted,417.3,2021-03-01,2021-03-01 20:11:00,2021-03-01,2021-03-01 20:11:00,2021-05-06 20:27:00,66
57,7,78956,cancelled,417.3,2021-03-01,2021-03-01 20:11:00,2021-05-06,2021-05-06 20:27:00,,1672
58,7,25089,posted,291.25,2022-03-23,2022-03-23 22:28:00,2022-03-23,2022-03-23 22:28:00,2022-06-17 22:16:00,86
58,7,25089,cancelled,291.25,2022-03-23,2022-03-23 22:28:00,2022-06-17,2022-06-17 22:16:00,,1265
59,7,35786,posted,74.05,2021-04-21,2021-04-21 05:02:00,2021-04-21,2021-04-21 05:02:00,2021-05-01 05:00:00,10
59,7,35786,expired,74.05,2021-04-21,2021-04-21 05:02:00,2021-05-01,2021-05-01 05:00:00,,1677
60,3,25089,posted,63.72,2021-07-15,2021-07-15 20:07:00,2021-07-15,2021-07-15 20:07:00,2021-10-05 19:53:00,82
60,3,25089,expired,63.72,2021-07-15,2021-07-15 20:07:00,2021-10-05,2021-10-05 19:53:00,,1520
61,8,10506,posted,154.13,2022-12-14,2022-12-14 20:14:00,2022-12-14,2022-12-14 20:14:00,2022-12-24 20:33:00,10
61,8,10506,expired,154.13,2022-12-14,2022-12-14 20:14:00,2022-12-24,2022-12-24 20:33:00,,1075
62,7,80976,posted,449.49,2022-01-14,2022-01-14 21:50:00,2022-01-14,2022-01-14 21:50:00,2022-04-13 21:45:00,89
62,7,80976,cancelled,449.49,2022-01-14,2022-01-14 21:50:00,2022-04-13,2022-04-13 21:45:00,,1330
63,2,80976,posted,398.06,2022-01-19,2022-01-19 06:44:00,2022-01-19,2022-01-19 06:44:00,2022-02-12 06:37:00,24
63,2,80976,expired,398.06,2022-01-19,2022-01-19 06:44:00,2022-02-12,2022-02-12 06:37:00,,1390
64,1,10506,posted,430.35,2022-05-16,2022-05-16 10:54:00,2022-05-16,2022-05-16 10:54:00,,1297
65,4,78956,posted,449.46,2022-08-09,2022-08-09 21:08:00,2022-08-09,2022-08-09 21:08:00,2022-09-08 21:29:00,30
65,4,78956,cancelled,449.46,2022-08-09,2022-08-09 21:08:00,2022-09-08,2022-09-08 21:29:00,,1182
66,8,10506,posted,105.04,2022-06-12,2022-06-12 02:59:00,2022-06-12,2022-06-12 02:59:00,2022-07-22 02:58:00,40
66,8,10506,cancelled,105.04,2022-06-12,2022-06-12 02:59:00,2022-07-22,2022-07-22 02:58:00,,1230
67,5,35786,posted,124.76,2021-05-01,2021-05-01 02:14:00,2021-05-01,2021-05-01 02:14:00,2021-06-18 02:24:00,48
67,5,35786,expired,124.76,2021-05-01,2021-05-01 02:14:00,2021-06-18,2021-06-18 02:24:00,,1629
68,1,35786,posted,51.4,2021-01-25,2021-01-25 09:02:00,2021-01-25,2021-01-25 09:02:00,,1773
69,3,80976,posted,390.06,2021-06-16,2021-06-16 03:14:00,2021-06-16,2021-06-16 03:14:00,2021-08-20 03:16:00,65
69,3,80976,expired,390.06,2021-06-16,2021-06-16 03:14:00,2021-08-20,2021-08-20 03:16:00,,1566
70,4,35786,posted,442.07,2021-05-27,2021-05-27 07:53:00,2021-05-27,2021-05-27 07:53:00,2021-07-16 07:52:00,50
70,4,35786,expired,442.07,2021-05-27,2021-05-27 07:53:00,2021-07-16,2021-07-16 07:52:00,2021-07-16 07:52:00,0
70,4,35786,expired,442.07,2021-05-27,2021-05-27 07:53:00,2021-07-16,2021-07-16 07:52:00,,1601
71,3,80976,posted,203.19,2021-04-23,2021-04-23 22:09:00,2021-04-23,2021-04-23 22:09:00,2021-06-04 22:05:00,42
71,3,80976,cancelled,203.19,2021-04-23,2021-04-23 22:09:00,2021-06-04,2021-06-04 22:05:00,,1643
72,3,10506,posted,310.33,2022-10-12,2022-10-12 20:05:00,2022-10-12,2022-10-12 20:05:00,2022-11-20 20:24:00,39
72,3,10506,cancelled,310.33,2022-10-12,2022-10-12 20:05:00,2022-11-20,2022-11-20 20:24:00,,1109
73,2,10506,posted,77.28,2022-07-28,2022-07-28 07:56:00,2022-07-28,2022-07-28 07:56:00,2022-10-03 08:19:00,67
73,2,10506,expired,77.28,2022-07-28,2022-07-28 07:56:00,2022-10-03,2022-10-03 08:19:00,,1157
74,0,10506,posted,464.94,2021-06-04,2021-06-04 13:20:00,2021-06-04,2021-06-04 13:20:00,2021-08-19 13:41:00,76
74,0,10506,cancelled,464.94,2021-06-04,2021-06-04 13:20:00,2021-08-19,2021-08-19 13:41:00,,1567
75,0,80976,posted,432.3,2022-03-05,2022-03-05 03:55:00,2022-03-05,2022-03-05 03:55:00,2022-04-25 04:04:00,51
75,0,80976,cancelled,432.3,2022-03-05,2022-03-05 03:55:00,2022-04-25,2022-04-25 04:04:00,,1318
76,3,10506,posted,488.1,2021-07-19,2021-07-19 14:47:00,2021-07-19,2021-07-19 14:47:00,2021-10-17 15:07:00,90
76,3,10506,cancelled,488.1,2021-07-19,2021-07-19 14:47:00,2021-10-17,2021-10-17 15:07:00,,1508
77,7,10506,posted,405.39,2022-08-02,2022-08-02 03:26:00,2022-08-02,2022-08-02 03:26:00,2022-10-31 03:48:00,90
77,7,10506,expired,405.39,2022-08-02,2022-08-02 03:26:00,2022-10-31,2022-10-31 03:48:00,,1129
78,1,78956,posted,440.71,2021-11-22,2021-11-22 16:54:00,2021-11-22,2021-11-22 16:54:00,2021-12-02 17:02:00,10
78,1,78956,cancelled,440.71,2021-11-22,2021-11-22 16:54:00,2021-12-02,2021-12-02 17:02:00,,1462
79,7,10506,posted,12.39,2021-06-12,2021-06-12 05:24:00,2021-06-12,2021-06-12 05:24:00,2021-07-14 05:47:00,32
79,7,10506,expired,12.39,2021-06-12,2021-06-12 05:24:00,2021-07-14,2021-07-14 05:47:00,,1603
80,6,35786,posted,368.28,2021-04-05,2021-04-05 21:58:00,2021-04-05,2021-04-05 21:58:00,2021-06-30 22:12:00,86
80,6,35786,cancelled,368.28,2021-04-05,2021-04-05 21:58:00,2021-06-30,2021-06-30 22:12:00,,1617
81,3,80976,posted,166.09,2022-02-15,2022-02-15 11:59:00,2022-02-15,2022-02-15 11:59:00,,1387
82,6,78956,posted,465.41,2021-06-05,2021-06-05 16:04:00,2021-06-05,2021-06-05 16:04:00,2021-07-12 16:20:00,37
82,6,78956,cancelled,465.41,2021-06-05,2021-06-05 16:04:00,2021-07-12,2021-07-12 16:20:00,,1605
83,7,25089,posted,401.12,2021-12-27,2021-12-27 10:51:00,2021-12-27,2021-12-27 10:51:00,2022-03-04 10:30:00,67
83,7,25089,expired,401.12,2021-12-27,2021-12-27 10:51:00,2022-03-04,2022-03-04 10:30:00,,1370
84,6,80976,posted,432.03,2022-09-28,2022-09-28 00:12:00,2022-09-28,2022-09-28 00:12:00,2022-10-18 23:58:00,20
84,6,80976,cancelled,432.03,2022-09-28,2022-09-28 00:12:00,2022-10-18,2022-10-18 23:58:00,,1142
85,3,35786,posted,405.37,2021-09-16,2021-09-16 09:13:00,2021-09-16,2021-09-16 09:13:00,2021-10-20 09:06:00,34
85,3,35786,expired,405.37,2021-09-16,2021-09-16 09:13:00,2021-10-20,2021-10-20 09:06:00,,1505
86,2,80976,posted,133.4,2021-05-03,2021-05-03 00:06:00,2021-05-03,2021-05-03 00:06:00,2021-06-11 00:05:00,39
86,2,80976,expired,133.4,2021-05-03,2021-05-03 00:06:00,2021-06-11,2021-06-11 00:05:00,,1636
87,0,35786,posted,393.69,2022-12-02,2022-12-02 17:10:00,2022-12-02,2022-12-02 17:10:00,2022-12-30 16:53:00,28
87,0,35786,cancelled,393.69,2022-12-02,2022-12-02 17:10:00,2022-12-30,2022-12-30 16:53:00,,1069
88,1,35786,posted,54.05,2021-10-16,2021-10-16 16:00:00,2021-10-16,2021-10-16 16:00:00,2022-01-08 16:17:00,84
88,1,35786,expired,54.05,2021-10-16,2021-10-16 16:00:00,2022-01-08,2022-01-08 16:17:00,,1425
89,6,25089,posted,436.08,2021-02-10,2021-02-10 06:40:00,2021-02-10,2021-02-10 06:40:00,2021-03-09 06:43:00,27
89,6,25089,cancelled,436.08,2021-02-10,2021-02-10 06:40:00,2021-03-09,2021-03-09 06:43:00,,1730
90,3,80976,posted,429.3,2021-02-05,2021-02-05 07:57:00,2021-02-05,2021-02-05 07:57:00,,1762
91,2,25089,posted,111.22,2021-03-02,2021-03-02 23:05:00,2021-03-02,2021-03-02 23:05:00,2021-03-22 22:50:00,20
91,2,25089,expired,,2021-03-02,2021-03-02 23:05:00,2021-03-22,2021-03-22 22:50:00,,1717
92,8,25089,posted,408.29,2022-03-25,2022-03-25 17:54:00,2022-03-25,2022-03-25 17:54:00,2022-04-04 17:57:00,10
92,8,25089,expired,408.29,2022-03-25,2022-03-25 17:54:00,2022-04-04,2022-04-04 17:57:00,,1339
93,7,80976,posted,230.15,2022-05-14,2022-05-14 20:53:00,2022-05-14,2022-05-14 20:53:00,2022-08-02 20:31:00,80
93,7,80976,expired,230.15,2022-05-14,2022-05-14 20:53:00,2022-08-02,2022-08-02 20:31:00,,1219
94,0,10506,posted,152.6,2021-09-11,2021-09-11 22:38:00,2021-09-11,2021-09-11 22:38:00,2021-11-05 22:35:00,55
94,0,10506,expired,152.6,2021-09-11,2021-09-11 22:38:00,2021-11-05,2021-11-05 22:35:00,,1489
95,8,10506,posted,397.67,2021-02-17,2021-02-17 07:18:00,2021-02-17,2021-02-17 07:18:00,,1750
96,3,25089,posted,113.8,2021-10-07,2021-10-07 09:46:00,2021-10-07,2021-10-07 09:46:00,,1518
97,1,78956,posted,11.83,2022-11-27,2022-11-27 15:46:00,2022-11-27,2022-11-27 15:46:00,2022-12-29 16:05:00,32
97,1,78956,cancelled,11.83,2022-11-27,2022-11-27 15:46:00,2022-12-29,2022-12-29 16:05:00,,1070
98,7,25089,posted,96.56,2021-11-01,2021-11-01 23:38:00,2021-11-01,2021-11-01 23:38:00,2022-01-22 23:15:00,82
98,7,25089,expired,96.56,2021-11-01,2021-11-01 23:38:00,2022-01-22,2022-01-22 23:15:00,,1411
99,2,25089,posted,164.13,2022-09-15,2022-09-15 09:28:00,2022-09-15,2022-09-15 09:28:00,2022-12-11 09:36:00,87
99,2,25089,expired,164.13,2022-09-15,2022-09-15 09:28:00,2022-12-11,2022-12-11 09:36:00,,1088
100,7,25089,posted,432.18,2022-09-21,2022-09-21 23:23:00,2022-09-21,2022-09-21 23:23:00,,1169
